Node,Next,Weight
CGN,FRA,355
CGN,STR,280
FRA,SJO,56
FRA,CUR,115
MUC,CGN,422
STR,MUC,52
BUE,MDZ,183
VIE,FRA,72
VIE,MAD,37
STR,AMS,156
FRA,AMS,312
AMS,MAD,148
AMS,CUR,350
SJO,SDQ,112
SDQ,FRA,300
SJO,PTY,365
PTY,BUE,365
PTY,SDQ,360
PTY,MAD,355
PTY,CDG,420
GUA,PTY,156
SJO,GUA,260
SJO,SAL,365
SAL,GUA,378
SAL,LAX,700
SJO,LAX,208
PTY,LAX,416
PTY,JFK,365
JFK,AMS,710
JFK,MAD,710
JFK,FRA,710
JFK,SAL,382
SFO,LAX,988
MIA,SJO,730
PTY,MIA,740
MIA,SAL,780
MIA,JFK,1090
MIA,BUE,112
MIA,LIM,148
LIM,PTY,365
LIM,BOG,365
BOG,CDG,360
PTY,BOG,365
JFK,YYZ,996
YYZ,LHR,404
LHR,CDG,360
IAH,LAX,1082
MIA,IAH,1100
LHR,IST,362
ZRH,CDG,52
ZRH,MAD,56
SJO,MAD,260
FCO,FRA,58
FCO,CDG,60
LAX,HND,1095
MIA,NAS,262
PTY,TBT,363
TBT,SDU,694
LPB,LIM,365
LPB,PTY,400
YYZ,YVR,90
SJO,HAV,110
MAD,HAV,180
PTY,HAV,260
YYZ,HAV,52
LHR,GLA,362
PTY,KIN,64
MEX,SJO,365
MEX,SAL,365
MEX,PTY,730
MEX,MIA,1090
LAX,MEX,1120
MEX,HAV,280
MEX,GUA,365
MEX,JFK,814
SJO,MGA,365
